,2,3,4,5,6,10,12,16,17,21,23,25,30,31,32,36,37,38,42,43,46,48
0,-2.299269984,0.110962774,-2.000843207,0.115362439,0.314839113,2.532510085,-1.3739309180000001,-1.294483397,-0.194887035,1.6510902809999999,1.4520056190000001,-0.702183475,1.295390638,0.565201301,-0.689112382,0.522644422,-1.641501123,1.687682441,0.977310205,-0.06828168700000001,-0.33846002700000005,3.603767574
1,-1.5740650919999999,0.5420633779999999,-0.51206849,-1.5186917659999999,-1.1787653790000001,-0.045704167999999996,-1.314323776,-1.423982795,1.575053745,-1.3058640590000001,-1.015323582,-1.91858005,0.339630789,1.916120641,3.197294943,-0.6687541370000001,-0.21434034,0.42387961700000004,0.8725778470000001,-0.212335859,-0.06305647,-0.64982077
2,1.185476108,0.005211449,-0.950875183,0.628183611,-2.273656414,-1.674051089,1.2742777220000001,-0.513917903,-0.750509595,0.364291851,-1.199328036,0.533715128,0.998454805,-1.484697809,-0.17407050699999999,-0.802146637,0.153405365,3.5126536839999996,-2.792240362,1.016154118,0.129814241,1.1696166140000002
3,0.019361963,0.782710303,2.273004423,0.9428401479999999,0.429291049,2.589843285,-0.63597493,2.07807197,-0.06863946900000001,1.474371232,-1.971312425,2.202101093,1.5834007190000001,-1.8601436999999998,-1.753496185,-0.204745015,-0.869041892,-0.19132472600000003,-0.5056598520000001,0.7240445040000001,-0.7047788770000001,-1.616576169
4,-0.66176593,1.839886673,0.262762444,-2.379444731,1.2706692,0.553597497,-0.263675034,-1.081367451,0.015293563,2.127692274,-0.12824026,-0.09526879099999999,0.027932357,1.7885094769999998,0.497979942,-0.66209217,-0.17657609600000002,-1.543132485,-0.568260842,0.086821574,0.161478649,-1.165027279
5,0.725101977,-0.807189321,-0.48685354700000005,0.430088308,-1.688989151,-1.469766671,1.64594703,1.623755254,1.027881016,-1.144288298,2.8153130180000003,2.386955517,-1.1246878340000002,-0.8904659640000001,-0.9252213970000001,1.0436612379999999,-1.042999693,-2.301702385,-2.096066214,1.184767205,-0.065837571,1.9044050030000002
6,3.5480652719999997,-1.4816645830000001,1.59856804,-0.299733758,2.186028462,-1.635628065,2.9319834730000003,1.9616083340000001,-1.046405751,0.018660496000000002,2.6974474760000002,0.243845533,-2.105657102,2.236055861,-3.4178380739999996,0.8864503979999999,-0.541397479,-4.1785525980000005,2.775806363,-0.389231944,-0.9954214379999999,1.108626402
7,3.641321575,-2.158440961,1.477731711,2.616754948,1.170070948,-3.351887249,-0.73720805,0.9200343190000001,-0.18651579899999998,-2.70953931,0.402898353,-1.460836646,-3.8723748239999995,-0.234670027,-1.502103421,-1.255490075,0.647933231,-3.565318651,1.303242456,-0.130765431,3.465546545,1.283970415
8,0.6970396179999999,-2.365926708,1.981043506,0.054327519000000005,3.8661088439999998,-1.188499488,-0.921788979,2.10617807,1.241150824,-1.709372251,3.506540186,-3.967456136,-0.49311707899999996,-0.641109195,-1.810495976,-0.5267424510000001,-0.038827711,-4.182315485,3.114283828,-1.545439471,2.439162995,-0.10112813300000001
9,1.029064446,-3.392085486,1.4271284919999998,-1.049273143,3.1817162289999996,-0.497350466,-1.266014561,-0.7168792509999999,-1.075042552,-0.7663419459999999,2.679714419,-5.289976832,-0.6000882329999999,-0.48437108700000003,-0.943017645,0.09126296199999999,0.213975483,0.288705145,4.273896806000001,-1.287623097,0.7136894109999999,-0.6979914009999999
10,-1.6576370919999999,-0.941421507,0.819986214,-0.44252193799999995,2.610967871,-1.581997574,-1.576290441,0.672307215,0.273805748,-0.12373636,4.426676022,-2.485440634,0.066360278,-0.791905877,-0.416978085,-0.22812242800000002,-1.1730174420000001,-2.152168924,3.7869922469999997,-1.411327337,-1.45290439,2.105252044
11,-2.0711246930000002,-0.86088816,0.544107784,0.041106194,2.674099323,0.657022284,0.204154351,0.52656761,-0.220098663,-2.221082273,0.485763025,-2.126568727,0.36224597299999994,0.184457237,-0.232446163,0.535085205,-0.6394646420000001,-1.5338621419999998,3.5991346639999997,-1.043453259,1.719074003,5.47408091
12,-0.007839381999999999,-3.674118579,3.0636341610000004,1.03398541,7.051815542999999,-3.7028004830000003,-0.299171705,2.628856182,2.735881645,-3.395130365,6.841046827,-9.568116422000001,-2.597444007,-1.2354544459999999,-1.700996271,0.913371012,-0.735084451,-2.565012102,8.075793393,-1.081945784,2.2640676280000003,5.296722194
13,-1.307074718,-3.932031574,0.893420621,-1.0628002109999999,5.566538467999999,-2.914003122,-2.115220652,3.231885788,1.121518853,0.27742467600000004,5.250435044,-9.054497288,0.31421061,0.077824595,-1.9849780259999998,1.23271153,0.08399814300000001,-1.56268182,6.044290573,-1.725686513,2.44453624,2.440337792
14,0.38550254700000003,-4.763266568,2.966402778,1.57210904,7.200351476,-4.918024899,-1.947274856,1.935911586,1.9362951019999999,-4.111399737,5.23822835,-7.497716972999999,-1.665710515,-2.416456288,-3.584506735,0.743579949,0.474386277,-2.482275448,5.437267587999999,-2.168683737,2.896088906,1.5949502180000001
15,1.874056421,-3.62364031,2.853951773,-0.778870658,3.3608325310000002,-3.674072733,-0.23744212899999997,1.680167484,-0.024037936,-4.746230478,2.770552762,-3.414008805,0.244304718,-0.073684994,-2.340223008,0.18015272699999998,0.893369965,-4.26581846,4.683808577,-1.2479701159999999,2.691026658,-0.832728457
16,3.839595947,-3.1246414239999996,2.560911251,-0.45339566200000003,2.815540263,-2.9986682539999996,0.199443583,3.8227213339999997,0.664758056,-2.517894379,4.30335016,-3.613563845,-1.470360151,-0.491314939,-3.789400021,1.008884263,-1.098760853,-1.036654717,3.607448163,-0.28823904899999997,2.570507987,-0.8627373629999999
17,1.700843941,-3.2085350260000003,1.5686542369999998,0.93046969,3.918909805,-1.9543845009999998,1.19314962,1.4896498880000002,-0.064420097,-0.848974146,3.7098780110000003,-3.6342592160000002,-0.8597112509999999,0.17163168399999998,-2.156803681,0.9821417259999999,-0.000967005,-5.24434313,3.383244535,-1.253023517,-0.10111564,1.450961109
