,1,2,3,6,8,9,12,16,17,18,19,20,23,24,25,29,33,38,40,41,42,47,48
0,0.977310205,-2.204709665,1.188698069,3.603767574,0.522644422,-1.453209687,0.120876643,0.565201301,-1.294483397,0.234324112,-0.896308678,0.314839113,1.295390638,0.8477662990000001,-0.06828168700000001,0.115362439,-0.627943657,-0.393500342,-0.6749470209999999,-1.3739309180000001,1.752504267,0.542215042,-1.533670219
1,0.8725778470000001,-0.306678627,1.264099603,-0.64982077,-0.6687541370000001,-0.336663221,-3.002200171,1.916120641,-1.423982795,0.893504289,0.18513593600000003,-1.1787653790000001,0.339630789,-0.28266723,-0.212335859,-1.5186917659999999,-0.968021593,0.243582015,-0.073444585,-1.314323776,-1.240306718,-1.0413178509999999,1.2844959009999999
2,-2.792240362,-0.14228134,0.644448626,1.1696166140000002,-0.802146637,-0.596241575,0.928694281,-1.484697809,-0.513917903,0.543939501,0.474122153,-2.273656414,0.998454805,-1.495184562,1.016154118,0.628183611,0.840839599,0.859582787,1.011239075,1.2742777220000001,-1.6464312319999999,-0.663190727,0.008736215
3,-0.5056598520000001,-0.064168955,-2.231128833,-1.616576169,-0.204745015,0.646121142,-1.247536215,-1.8601436999999998,2.07807197,-0.7578419,0.6918517959999999,0.429291049,1.5834007190000001,0.608562383,0.7240445040000001,0.9428401479999999,-1.3988470769999999,1.212205351,0.011699205,-0.63597493,1.868743915,0.026471974,0.404641614
4,-0.568260842,1.059323431,2.55435322,-1.165027279,-0.66209217,-0.11257557800000001,-0.8869277329999999,1.7885094769999998,-1.081367451,0.46375329600000004,0.065549621,1.2706692,0.027932357,0.671676835,0.086821574,-2.379444731,1.394239931,0.439999735,0.216443312,-0.263675034,-0.23742993899999998,1.132168473,0.35494285799999997
5,-2.096066214,-0.675194851,-0.6093341870000001,1.9044050030000002,1.0436612379999999,0.829051897,0.25847090899999997,-0.8904659640000001,1.623755254,0.48553114700000005,-1.618049962,-1.688989151,-1.1246878340000002,-2.4631526630000002,1.184767205,0.430088308,2.059599044,-0.45725952299999995,0.809079054,1.64594703,0.150718868,-0.109066514,-0.330686184
6,2.775806363,1.280645291,-5.799962977000001,1.108626402,0.8864503979999999,1.315203625,1.189098591,2.236055861,1.9616083340000001,-3.1690034380000003,0.316504697,2.186028462,-2.105657102,-0.38615255,-0.389231944,-0.299733758,0.846846665,1.7574447069999999,0.904626588,2.9319834730000003,-0.546257361,-0.049921404,3.0700991689999997
7,1.303242456,-0.5633763620000001,-4.759573793,1.283970415,-1.255490075,-0.30002159300000003,-0.257185916,-0.234670027,0.9200343190000001,-2.28031571,4.144878026000001,1.170070948,-3.8723748239999995,-0.084870043,-0.130765431,2.616754948,-0.839456072,1.910461631,1.00949988,-0.73720805,-0.9408940709999999,-1.038583526,1.2218706129999999
8,3.114283828,-0.5423939,-1.4772019440000002,-0.10112813300000001,-0.5267424510000001,1.106620398,-0.194078403,-0.641109195,2.10617807,-3.964879789,4.040811012,3.8661088439999998,-0.49311707899999996,-0.612620261,-1.545439471,0.054327519000000005,-0.597168419,2.756276331,-1.4271129790000001,-0.921788979,-1.468330753,0.014860136999999999,3.484856489
